 1,1.010696,0.00000,67371008,F,F,,HS CAN,,110,F,F,6E,A8,EC,38,41,D4,BC,F,,
 1601,34.662533,0.05233,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,7B,3A,
 1602,34.678302,0.01577,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1603,34.699386,0.02108,67371008,F,F,,HS CAN,,110,F,F,A0,19,DE,72,BC,C2,2E,DE,,
 1604,34.706498,0.00711,67371008,F,F,,SW CAN,,240,F,F,45,34,53,A8,,,,,,
 1605,34.713045,0.00655,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,F5,23,0,
 1606,34.717213,0.00417,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,AB,AC,
 1607,34.827488,0.11028,67371008,F,F,,MS CAN,,123,F,F,23,23,23,E8,99,,,,,
 1608,34.841506,0.01402,67371008,F,F,,HS CAN,,110,F,F,1B,47,5E,36,89,72,BE,B4,,
 1609,34.849464,0.00796,67371008,F,F,,SW CAN,,240,F,F,45,34,53,6C,,,,,,
 1610,34.852878,0.00341,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,F0,23,0,
 1611,34.857195,0.00432,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,E7,43,
 1612,34.911466,0.05427,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,B7,76,
 1613,34.969974,0.05851,67371008,F,F,,MS CAN,,123,F,F,23,23,23,F0,A0,,,,,
 1614,34.970869,0.00089,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1615,34.979387,0.00852,67371008,F,F,,HS CAN,,110,F,F,71,90,F2,3A,8,E3,F0,94,,
 1616,34.987458,0.00807,67371008,F,F,,SW CAN,,240,F,F,45,34,53,3C,,,,,,
 1617,35.008051,0.02059,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,B,23,3,
 1618,35.013662,0.00561,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,B9,51,
 1619,35.107698,0.09404,67371008,F,F,,MS CAN,,123,F,F,23,23,23,4E,68,,,,,
 1620,35.120469,0.01277,67371008,F,F,,HS CAN,,110,F,F,E3,C3,1B,60,20,E1,87,5,,
 1621,35.122755,0.00229,67371008,F,F,,SW CAN,,240,F,F,45,34,53,AF,,,,,,
 1622,35.127018,0.00426,67371008,F,F,,J1850 VPW,,FF,40,60,3,
 1623,35.128258,0.00124,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,2E,23,3,
 1624,35.134083,0.00583,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,FA,23,
 1625,35.187435,0.05335,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,BC,7B,
 1626,35.194282,0.00685,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1627,35.201285,0.00700,67371008,F,F,,HS CAN,,110,F,F,CC,6,46,2E,2D,FE,4E,7F,,
 1628,35.257197,0.05591,67371008,F,F,,MS CAN,,123,F,F,23,23,23,41,EE,,,,,
 1629,35.270258,0.01306,67371008,F,F,,HS CAN,,110,F,F,3F,AE,EE,70,58,CC,95,BA,,
 1630,35.279320,0.00906,67371008,F,F,,SW CAN,,240,F,F,45,34,53,2,,,,,,
 1631,35.288224,0.00890,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,C7,23,0,
 1632,35.295261,0.00704,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,72,FA,
 1633,35.295325,0.00006,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1634,35.340354,0.04503,67371008,F,F,,HS CAN,,110,F,F,61,3,85,B6,29,30,AD,6E,,
 1635,35.392160,0.05181,67371008,F,F,,MS CAN,,123,F,F,23,23,23,C0,B1,,,,,
 1636,35.403499,0.01134,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,B2,71,
 1637,35.422725,0.01923,67371008,F,F,,HS CAN,,110,F,F,83,50,91,89,5D,DC,DA,1C,,
 1638,35.444490,0.02176,67371008,F,F,,SW CAN,,240,F,F,45,34,53,96,,,,,,
 1639,35.444738,0.00025,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,B3,23,0,
 1640,35.451218,0.00648,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,97,B4,
 1641,35.511301,0.06008,67371008,F,F,,MS CAN,,123,F,F,23,23,23,A5,31,,,,,
 1642,35.533515,0.02221,67371008,F,F,,HS CAN,,110,F,F,D8,AE,B9,24,AB,75,E8,47,,
 1643,35.537245,0.00373,67371008,F,F,,SW CAN,,240,F,F,45,34,53,78,,,,,,
 1644,35.551056,0.01381,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,B2,89,
 1645,35.568275,0.01722,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,FB,23,0,
 1646,35.585042,0.01677,67371008,F,F,,HS CAN,,110,F,F,BD,DE,78,27,59,F6,B4,21,,
 1647,35.626528,0.04149,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,9F,5E,
 1648,35.660131,0.03360,67371008,F,F,,MS CAN,,123,F,F,23,23,23,9D,D2,,,,,
 1649,35.665883,0.00575,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1650,35.693624,0.02774,67371008,F,F,,HS CAN,,110,F,F,64,8B,35,C7,95,9,C9,24,,
 1651,35.716643,0.02302,67371008,F,F,,SW CAN,,240,F,F,45,34,53,6C,,,,,,
 1652,35.727938,0.01129,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,14,23,0,
 1653,35.732510,0.00457,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,FC,BE,
 1654,35.737144,0.00463,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1655,35.743555,0.00641,67371008,F,F,,HS CAN,,110,F,F,76,94,1D,C5,39,7,D0,C9,,
 1656,35.811973,0.06842,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,F,CE,
 1657,35.812699,0.00073,67371008,F,F,,MS CAN,,123,F,F,23,23,23,1B,14,,,,,
 1658,35.820901,0.00820,67371008,F,F,,HS CAN,,110,F,F,BD,34,EA,2B,2A,1D,E6,52,,
 1659,35.823224,0.00232,67371008,F,F,,SW CAN,,240,F,F,45,34,53,A8,,,,,,
 1660,35.827082,0.00386,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,F2,23,0,
 1661,35.833885,0.00680,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,C,1C,
 1662,35.905245,0.07136,67371008,F,F,,HS CAN,,110,F,F,49,E0,B4,1B,35,33,C1,2D,,
 1663,35.933080,0.02784,67371008,F,F,,MS CAN,,123,F,F,23,23,23,91,9F,,,,,
 1664,35.941341,0.00826,67371008,F,F,,SW CAN,,240,F,F,45,34,53,38,,,,,,
 1665,35.966944,0.02560,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,39,23,3,
 1666,35.968029,0.00108,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,D8,A5,
 1667,35.975259,0.00723,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1668,35.993685,0.01843,67371008,F,F,,HS CAN,,110,F,F,47,3F,20,96,99,52,E,92,,
 1669,36.020971,0.02729,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,60,1F,
 1670,36.060125,0.03915,67371008,F,F,,MS CAN,,123,F,F,23,23,23,91,E3,,,,,
 1671,36.074181,0.01406,67371008,F,F,,HS CAN,,110,F,F,31,E9,8E,26,FB,11,BC,E3,,
 1672,36.079050,0.00487,67371008,F,F,,SW CAN,,240,F,F,45,34,53,22,,,,,,
 1673,36.114976,0.03593,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,BF,8D,
 1674,36.116930,0.00195,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,20,23,0,
 1675,36.129760,0.01283,67371008,F,F,,HS CAN,,110,F,F,AB,AE,63,F9,48,9C,8F,D2,,
 1676,36.138118,0.00836,67371008,F,F,,J1850 VPW,,FF,40,60,3,
 1677,36.223613,0.08549,67371008,F,F,,MS CAN,,123,F,F,23,23,23,E3,95,,,,,
 1678,36.232992,0.00938,67371008,F,F,,HS CAN,,110,F,F,7F,B0,7B,74,34,E4,2F,A6,,
 1679,36.242499,0.00951,67371008,F,F,,SW CAN,,240,F,F,45,34,53,F1,,,,,,
 1680,36.249733,0.00723,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,EB,98,
 1681,36.274874,0.02514,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,3A,23,0,
 1682,36.281315,0.00644,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1683,36.281482,0.00017,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1684,36.288045,0.00656,67371008,F,F,,HS CAN,,110,F,F,93,5C,F5,FC,5F,1,33,A,,
 1685,36.299018,0.01097,67371008,F,F,,MS CAN,,123,F,F,23,23,23,2C,FE,,,,,
 1686,36.304515,0.00550,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,31,F0,
 1687,36.363691,0.05918,67371008,F,F,,HS CAN,,110,F,F,4B,C8,14,18,C9,2B,92,EB,,
 1688,36.374318,0.01063,67371008,F,F,,SW CAN,,240,F,F,45,34,53,A3,,,,,,
 1689,36.390226,0.01591,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,E0,E7,
 1690,36.391320,0.00109,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,C7,23,0,
 1691,36.417058,0.02574,67371008,F,F,,MS CAN,,123,F,F,23,23,23,BD,CC,,,,,
 1692,36.448088,0.03103,67371008,F,F,,HS CAN,,110,F,F,BD,BE,AE,B5,B,FB,C6,3F,,
 1693,36.467866,0.01978,67371008,F,F,,SW CAN,,240,F,F,45,34,53,56,,,,,,
 1694,36.511979,0.04411,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,38,F7,
 1695,36.538147,0.02617,67371008,F,F,,HS CAN,,110,F,F,50,1A,83,25,15,78,A2,54,,
 1696,36.552782,0.01464,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,A9,23,0,
 1697,36.552838,0.00006,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,21,C4,
 1698,36.585946,0.03311,67371008,F,F,,MS CAN,,123,F,F,23,23,23,B7,C8,,,,,
 1699,36.599982,0.01404,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1700,36.612995,0.01301,67371008,F,F,,HS CAN,,110,F,F,92,2E,A0,EC,D3,AB,AD,79,,
 1701,36.622240,0.00924,67371008,F,F,,SW CAN,,240,F,F,45,34,53,4B,,,,,,
 1702,36.653830,0.03159,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,33,23,3,
 1703,36.654827,0.00100,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,24,E4,
 1704,36.706971,0.05214,67371008,F,F,,MS CAN,,123,F,F,23,23,23,44,9,,,,,
 1705,36.713554,0.00658,67371008,F,F,,HS CAN,,110,F,F,2,B1,83,5D,10,A9,7B,18,,
 1706,36.738229,0.02468,67371008,F,F,,SW CAN,,240,F,F,45,34,53,6E,,,,,,
 1707,36.774021,0.03579,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,36,F5,
 1708,36.788082,0.01406,67371008,F,F,,HS CAN,,110,F,F,C1,CA,D4,B6,C0,82,CF,A1,,
 1709,36.793120,0.00504,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,29,23,3,
 1710,36.800336,0.00722,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,AE,ED,
 1711,36.812923,0.01259,67371008,F,F,,MS CAN,,123,F,F,23,23,23,F7,BE,,,,,
 1712,36.826021,0.01310,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1713,36.867933,0.04191,67371008,F,F,,HS CAN,,110,F,F,C3,D4,B1,98,5F,C8,BB,6,,
 1714,36.878174,0.01024,67371008,F,F,,SW CAN,,240,F,F,45,34,53,AD,,,,,,
 1715,36.923072,0.04490,67371008,F,F,,MS CAN,,123,F,F,23,23,23,54,F9,,,,,
 1716,36.923232,0.00016,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1717,36.933997,0.01076,67371008,F,F,,HS CAN,,110,F,F,EF,4A,B2,88,8A,E5,DD,46,,
 1718,36.940397,0.00640,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,94,23,0,
 1719,36.943698,0.00330,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,CC,EC,
 1720,36.998995,0.05530,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,A7,66,
 1721,37.031978,0.03298,67371008,F,F,,MS CAN,,123,F,F,23,23,23,23,65,,,,,
 1722,37.048315,0.01634,67371008,F,F,,HS CAN,,110,F,F,6,5B,66,1A,AE,4D,B,F8,,
 1723,37.055245,0.00693,67371008,F,F,,SW CAN,,240,F,F,45,34,53,E5,,,,,,
 1724,37.061923,0.00668,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,B9,23,0,
 1725,37.062072,0.00015,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,6D,9A,
 1726,37.089019,0.02695,67371008,F,F,,HS CAN,,110,F,F,94,D0,63,C1,9A,A6,6C,46,,
 1727,37.152990,0.06397,67371008,F,F,,MS CAN,,123,F,F,23,23,23,65,75,,,,,
 1728,37.166307,0.01332,67371008,F,F,,HS CAN,,110,F,F,AE,B4,C2,A6,81,50,F4,43,,
 1729,37.168632,0.00232,67371008,F,F,,SW CAN,,240,F,F,45,34,53,54,,,,,,
 1730,37.175837,0.00720,67371008,F,F,,J1850 VPW,,FF,40,60,3,
 1731,37.176746,0.00091,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,A1,23,0,
 1732,37.182802,0.00606,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,1B,5,
 1733,37.235026,0.05222,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,FD,BC,
 1734,37.238946,0.00392,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1735,37.267498,0.02855,67371008,F,F,,HS CAN,,110,F,F,F8,59,74,21,13,88,B3,3C,,
 1736,37.277149,0.00965,67371008,F,F,,SW CAN,,240,F,F,45,34,53,79,,,,,,
 1737,37.284077,0.00693,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,6D,FA,
 1738,37.302731,0.01865,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,C3,23,0,
 1739,37.312907,0.01018,67371008,F,F,,MS CAN,,123,F,F,23,23,23,C,7B,,,,,
 1740,37.320595,0.00769,67371008,F,F,,HS CAN,,110,F,F,C1,E1,9A,50,F9,4F,4C,8D,,
 1741,37.331739,0.01114,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1742,37.407038,0.07530,67371008,F,F,,HS CAN,,110,F,F,95,C7,3D,E4,49,BC,6C,73,,
 1743,37.409328,0.00229,67371008,F,F,,SW CAN,,240,F,F,45,34,53,92,,,,,,
 1744,37.413885,0.00456,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,F6,23,0,
 1745,37.416477,0.00259,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,49,D4,
 1746,37.457899,0.04142,67371008,F,F,,MS CAN,,123,F,F,23,23,23,67,D9,,,,,
 1747,37.468274,0.01037,67371008,F,F,,HS CAN,,110,F,F,65,8D,63,E6,7E,C0,8E,55,,
 1748,37.472491,0.00422,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,50,F,
 1749,37.545074,0.07258,67371008,F,F,,HS CAN,,110,F,F,A0,51,36,8F,9C,9B,D5,74,,
 1750,37.549128,0.00405,67371008,F,F,,SW CAN,,240,F,F,45,34,53,E4,,,,,,
 1751,37.556706,0.00758,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,FC,23,3,
 1752,37.558712,0.00201,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,1C,89,
 1753,37.605931,0.04722,67371008,F,F,,MS CAN,,123,F,F,23,23,23,9F,30,,,,,
 1754,37.609106,0.00317,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1755,37.619947,0.01084,67371008,F,F,,HS CAN,,110,F,F,C4,20,F8,20,45,F3,BB,5A,,
 1756,37.683538,0.06359,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,47,6,
 1757,37.712283,0.02875,67371008,F,F,,HS CAN,,110,F,F,15,23,3,F7,4A,EC,AA,2C,,
 1758,37.714578,0.00229,67371008,F,F,,SW CAN,,240,F,F,45,34,53,65,,,,,,
 1759,37.718914,0.00434,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,53,23,0,
 1760,37.726034,0.00712,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,B0,5E,
 1761,37.734062,0.00803,67371008,F,F,,MS CAN,,123,F,F,23,23,23,6B,71,,,,,
 1762,37.781882,0.04782,67371008,F,F,,HS CAN,,110,F,F,E3,A8,F4,72,42,AC,D5,4C,,
 1763,37.794166,0.01228,67371008,F,F,,HS CAN,,110,F,F,7F,D3,FD,3E,AE,7D,9E,C3,,
 1764,37.838037,0.04387,67371008,F,F,,MS CAN,,123,F,F,23,23,23,29,28,,,,,
 1765,37.838182,0.00015,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1766,37.852954,0.01477,67371008,F,F,,HS CAN,,110,F,F,8D,6A,1B,E2,EA,E1,41,6,,
 1767,37.855282,0.00233,67371008,F,F,,SW CAN,,240,F,F,45,34,53,4,,,,,,
 1768,37.863154,0.00787,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,76,23,0,
 1769,37.865400,0.00225,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,54,F0,
 1770,37.918442,0.05304,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,20,DF,
 1771,37.920763,0.00232,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1772,37.928293,0.00753,67371008,F,F,,HS CAN,,110,F,F,F6,5B,31,96,DD,F,1A,11,,
 1773,37.961853,0.03356,67371008,F,F,,MS CAN,,123,F,F,23,23,23,14,BF,,,,,
 1774,37.971066,0.00921,67371008,F,F,,SW CAN,,240,F,F,45,34,53,51,,,,,,
 1775,37.974998,0.00393,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,47,23,0,
 1776,37.978040,0.00304,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,CF,EA,
 1777,38.016955,0.03892,67371008,F,F,,HS CAN,,110,F,F,D8,1D,90,E9,71,B,E2,DE,,
 1778,38.081002,0.06405,67371008,F,F,,MS CAN,,123,F,F,23,23,23,C,12,,,,,
 1779,38.088798,0.00780,67371008,F,F,,HS CAN,,110,F,F,86,C,82,F9,34,11,85,F9,,
 1780,38.093998,0.00520,67371008,F,F,,SW CAN,,240,F,F,45,34,53,54,,,,,,
 1781,38.102056,0.00806,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,CE,23,0,
 1782,38.104504,0.00245,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,88,D6,
 1783,38.160909,0.05640,67371008,F,F,,HS CAN,,110,F,F,8B,B8,F5,1E,77,A5,5B,A6,,
 1784,38.161131,0.00022,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,21,E0,
 1785,38.197774,0.03664,67371008,F,F,,MS CAN,,123,F,F,23,23,23,EF,41,,,,,
 1786,38.202426,0.00465,67371008,F,F,,SW CAN,,240,F,F,45,34,53,B7,,,,,,
 1787,38.215712,0.01329,67371008,F,F,,J1850 VPW,,FF,40,60,3,
 1788,38.233734,0.01802,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,49,25,
 1789,38.234397,0.00066,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,8C,23,0,
 1790,38.284670,0.05027,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
